,Datatreatment,Y_rec,sd,type,year,DDpre,DDegg,DDlarv,DDpjuv,DDben,Tcop,Tpart,MLDpart,MLDlarv,MLDpjuv,CSTlarv,CSTpjuv,LSTlarv,LSTpjuv,HCI1larv,HCI1pjuv,HCI2larv,HCI2pjuv,ONIpre,ONIlarv,ONIpjuv,PDOlarv,PDOpjuv,LUSIannual,CutiSTIpjuv,CutiTUMIpjuv,BeutiTUMIpjuv,BeutiSTIpjuv
66,Expanded PacFIN,0.394028,0.242449,Main_RecrDev,1999,0.066247461,0.310216394,-0.846803263,-1.073954001,-0.475407559,0.4740818,-0.999793365,1.12902663,2.433467641,1.127869401,0.940853812,0.892923215,1.467474188,-1.305710525,1.415344067,1.379500752,1.415344067,1.379500752,-1.335092443,-1.338281169,-1.925170177,-0.572809025,-1.160680531,1.689895148,0.118658715,0.400743709,0.32009923,0.19359917
67,Expanded PacFIN,0.700522,0.177645,Main_RecrDev,2000,-0.323145417,-0.079735737,0.101099298,-0.179986277,-0.903815365,-0.625936049,-0.160109139,-0.606342431,-0.1171561,-0.922279981,0.244800167,1.111480126,0.183831124,-0.800614835,0.212517935,0.222799632,0.212517935,0.222799632,-1.376982389,-1.403708248,-1.176403235,-0.501880765,-0.454654261,-0.33797903,-0.865372998,-0.273572394,-0.617140324,-0.967207258
68,Expanded PacFIN,-0.0805439,0.262083,Main_RecrDev,2001,-0.719684686,-0.940130047,-0.483948612,-0.89064119,-0.669142095,-0.593223406,-0.547369013,-0.299705574,-0.50312014,0.328399716,-0.300261136,0.401016134,-0.677678711,-0.614365953,0.525353103,1.312942534,0.525353103,1.312942534,-0.597829382,-0.49962497,-0.328046601,0.318860524,-0.672329921,0.525745157,-1.41086884,1.124773006,0.9241724,-1.610697778
69,Expanded PacFIN,-0.639367,0.303338,Main_RecrDev,2002,-0.846803328,-0.432679613,-1.08974068,-1.521222967,-0.611314897,-0.746664995,-1.007884562,-0.461996583,-0.812154006,0.240283139,0.170587244,0.529958428,-0.98308026,-1.31956879,1.231323379,1.282688799,1.231323379,1.282688799,-0.120283989,0.142749991,1.092028635,-0.562676416,-0.229407274,1.389469344,-1.122076924,1.637124258,1.457909609,-0.87888503
70,Expanded PacFIN,-0.216303,0.234503,Main_RecrDev,2003,-0.225606699,0.31852528,0.834702021,0.094257198,-0.27700725,-2.145882802,0.934125564,-0.058612801,0.029919515,-0.263398271,0.667464457,-0.032879345,-0.75228302,-0.272845547,-1.328237097,-0.363114365,-1.328237097,-0.363114365,1.032287971,0.672114543,-0.051408568,1.605701805,0.682937666,-0.262872579,0.642762562,0.564907177,-0.7193532,0.811854766
71,Expanded PacFIN,-0.101498,0.213368,Main_RecrDev,2004,-0.201582926,-0.24328668,-0.023550671,0.36299437,-0.236812995,-0.330587837,-0.014612505,0.159284051,-0.315445537,-1.177552369,1.028720406,0.439018595,-1.118342703,-0.45308914,-0.470031526,-1.332242332,-0.470031526,-1.332242332,0.338111712,0.392562476,0.649407782,0.288462698,0.357370592,0.675958059,-0.769109026,0.935081141,-0.689162228,-0.714858035
72,Expanded PacFIN,-0.771606,0.314907,Main_RecrDev,2005,0.178496801,-0.724376092,0.871530385,1.462872049,-0.463183694,0.458966756,0.635128304,-0.467750297,-0.697579483,1.854499025,-0.542021612,0.353852353,0.465158705,0.031785057,-0.876549952,-0.785658191,-0.876549952,-0.785658191,0.703152676,0.684010375,0.243672001,0.632971388,0.694294657,-1.164149991,1.466354323,0.616818989,-0.783377682,0.294538859
73,Expanded PacFIN,0.450327,0.144747,Main_RecrDev,2006,-0.006178529,-0.108364552,-0.102208633,-0.061689041,-0.698000595,-0.68299875,0.299325226,0.809132083,0.658602081,0.640350057,0.167610287,-0.261469521,0.19424642,0.240035225,0.016786839,0.15724987,0.016786839,0.15724987,-0.457797275,-0.725645789,-0.040343046,0.303661611,0.404691387,1.314362893,0.247010678,3.048319355,0.404422691,0.559505544
74,Expanded PacFIN,-0.46629,0.300946,Main_RecrDev,2007,-0.770986487,-0.432880668,-0.554526384,-0.401075658,-1.336699326,-1.083759995,-0.73237204,-0.325054117,-0.300234588,-0.440295618,0.883493369,0.757666238,-0.225742014,-0.887514812,0.856590344,0.464829505,0.856590344,0.464829505,0.565514279,0.130854159,-0.925584752,-0.319493812,0.522046961,-0.225319353,0.5144106,-0.658941249,-0.166305648,0.660445233
75,Expanded PacFIN,0.857568,0.1224,Main_RecrDev,2008,-1.299840559,-1.11482198,-1.383929837,-2.045121484,-0.913524625,-0.806388148,-1.783739958,-0.427655345,-0.318071881,0.362495071,1.56796448,0.057456033,-1.772739284,-0.407771102,1.417016982,2.08945506,1.417016982,2.08945506,-1.311155331,-1.599989487,-1.117387121,-0.962914452,-1.028182304,0.713511285,-1.346692858,0.560363367,2.056284029,-1.534993011
76,Expanded PacFIN,-0.652778,0.299974,Main_RecrDev,2009,-1.256473639,-0.775032122,-1.061907607,-1.364046823,-0.263427367,-0.78983539,-1.445452951,-0.933881777,-0.179422483,0.010471558,0.549719359,0.531809451,0.137137979,-0.144615597,1.417016982,1.165707692,1.417016982,1.165707692,-0.520033766,-0.761333287,0.376458256,-1.515141616,-0.433833111,1.539682246,-1.710356753,-0.26082041,0.984313763,-1.963986691
77,Expanded PacFIN,0.58914,0.142581,Main_RecrDev,2010,-0.069712485,-0.390339783,0.960726297,-0.558237371,-0.362422823,-0.243498978,0.564104306,0.822510482,0.885562508,2.306151792,0.378369253,0.79871043,0.931170333,-0.943097829,-1.018747756,1.875662,-1.018747756,1.875662,1.149579822,1.296645755,-1.050993993,0.71909856,-0.197229133,-2.140533854,0.289794666,-0.949280955,0.074748483,0.395478548
78,Expanded PacFIN,-0.315848,0.273525,Main_RecrDev,2011,-0.742295178,-0.077497556,-0.841748156,-1.110378847,-0.715763121,-0.848837823,-0.821721597,0.002424875,0.340485425,0.215265127,0.981932687,0.614363195,0.359778519,-0.915380391,0.936890277,0.93981314,0.936890277,0.93981314,-1.435628314,-1.189583261,-1.02886295,-0.988245974,-0.994111331,-0.713511285,0.129354712,-1.086474711,0.306250816,0.206216631
79,Expanded PacFIN,0.17152,0.213521,Main_RecrDev,2012,-1.166854668,-1.052246861,-1.438646396,-0.824718285,-0.423317249,-0.230933678,-1.367911294,-0.501427642,-0.231292896,0.148845598,-0.002437683,0.189479383,0.46443129,-0.052456692,1.417016982,0.982168368,1.417016982,0.982168368,-0.821641382,-0.707802041,-0.032966032,-1.089572059,-1.033860799,0.037553226,1.006426458,-0.501202632,0.27777398,1.240848448
80,Expanded PacFIN,0.0159062,0.256361,Main_RecrDev,2013,-0.732266776,0.634057569,-1.210341594,-1.008279657,-0.525526501,-1.323802648,-1.114912527,-0.708078598,-0.642863855,-0.002369504,0.965160568,0.302773506,-1.965978821,0.152167935,1.21292131,0.068505582,1.21292131,0.068505582,0.03291353,-0.38661456,-0.648946719,-0.91225141,-0.592830984,0.037553226,-1.507132812,0.062962716,0.156761995,-1.724254929
81,Expanded PacFIN,0.204692,0.234496,Main_RecrDev,2014,-0.759150281,-1.584050605,-0.37904557,-0.070240618,2.411251344,0.639300064,-0.651211141,-1.353822579,-0.709069763,-0.483468316,0.278203051,-1.026842939,0.907277563,0.542528136,0.35806157,-0.936926864,0.35806157,-0.936926864,-0.28425321,-0.362822895,0.20678693,0.095943137,0.637509702,-1.013937089,0.792506519,-0.07877485,-0.560209207,0.559505544
82,Expanded PacFIN,-0.202492,0.29169,Main_RecrDev,2015,2.111236186,2.500457426,1.999485061,0.609264641,1.649962252,1.18359196,1.774053044,-0.640844612,-0.302423214,-0.351957644,0.441844059,-0.701658562,-0.616551877,0.063072323,-1.52062236,-0.787675107,-1.52062236,-0.787675107,0.486521809,0.666166626,2.294481951,1.585436587,1.188323763,0.563298383,0.525106597,0.437924781,0.547511695,0.016954713
83,Expanded PacFIN,-0.151917,0.274271,Main_RecrDev,2016,1.887076909,1.368572101,1.851012793,0.862136177,1.428813964,1.560848247,1.63795692,0.758958073,1.105738204,-0.669885761,-0.0593878,-0.263174085,0.838186472,-0.758427943,-1.51727653,-0.981299008,-1.51727653,-0.981299008,2.363191419,2.283999862,0.144082309,2.026205058,1.239430222,0,-0.063173232,0.261400194,0.197515954,-0.02089767
84,Expanded PacFIN,-0.597236,0.314206,Main_RecrDev,2017,1.078972206,2.062616709,0.50513307,0.820748019,0.515245511,0.325928675,0.426875545,0.240781617,0.198224789,2.336483388,-0.078495356,0.94031669,1.120875207,-0.787329639,-0.476723187,-0.527492987,-0.476723187,-0.527492987,-0.421891605,0.005947916,0.32113065,0.622838779,0.55233227,0.225319353,1.038514449,0.133171913,0.342469456,1.278700832
85,Expanded PacFIN,-0.761237,0.325427,Main_RecrDev,2018,0.353761482,0.384491062,-0.06753154,0.365391618,0.342809948,0.276294473,0.147203924,-0.34368328,-0.463068302,0.271278927,0.359445637,0.808807059,-1.627796529,-0.856670316,-0.324487889,-0.715066144,-0.324487889,-0.715066144,-0.587057681,-0.850552032,-0.139932738,-0.19790251,-0.045802587,1.013937089,-0.031085241,0.01119748,0.343475008,0.105276942
86,Expanded PacFIN,-0.533968,0.350184,Late_RecrDev,2019,0.538518405,0.297620916,0.381721542,1.423506178,0.399011994,0.298943383,0.67362505,0.064870796,0.170648107,-1.023680456,-1.828744816,-1.807621217,0.908477462,1.745228833,-0.52523773,-0.650524842,-0.52523773,-0.650524842,0.698365254,0.921927028,0.774817024,-0.025648165,0.542868111,-0.675958059,-0.148741207,0.266310441,0.700492692,-0.121837359
87,Expanded PacFIN,-0.336705,0.41188,Late_RecrDev,2020,0.545312173,-0.475606811,-0.332420981,0.522656648,0.10280069,1.630538614,-0.264759335,-0.854476469,-1.04929154,-1.253270639,-1.988819136,-0.688003288,-0.377744124,1.501949023,0.458436491,-0.409503425,0.458436491,-0.409503425,0.451812996,0.594791631,-0.420259278,-1.023710103,-0.528474702,-1.689895148,-1.517828809,-0.186458268,0.774364058,-1.73687239
88,Expanded PacFIN,-0.110646,0.478918,Late_RecrDev,2021,-0.076564679,-0.319454503,-0.770902956,-0.778195552,0.339433106,0.468207993,-0.737366823,-1.100679188,-0.991402409,-1.195485617,-1.861128685,-2.481522742,-0.510605496,1.864726544,0.737813354,0.429533482,0.737813354,0.429533482,-0.950901789,-0.981406191,-0.877634159,-1.023710103,-1.083074426,0.675958059,-0.843981005,0.725552857,2.324523754,-0.109219898
89,2017 Assessment,-0.0750938,0.282893,Main_RecrDev,1993,-1.049270325,NA,0.232127113,1.94381282,-0.706161166,NA,0.073604436,0.155843892,0.210918817,0.985288806,-0.309847952,0.52071693,1.35329359,0.489418285,0.164003392,-0.756412916,0.164003392,-0.756412916,0.111906,0.5472083,0.937111336,0.425252913,1.915171183,0.037553226,1.744450244,-0.936748833,-1.186703351,1.518432593
90,2017 Assessment,0.3713,0.207673,Main_RecrDev,1994,-0.311448443,-0.797763816,0.09759046,0.451844933,-0.154727017,-0.355747864,0.012626215,-0.352877153,0.093170783,-0.448708769,0.214393198,0.682775044,0.267108362,-0.729629538,-0.652379296,-0.889529348,-0.652379296,-0.889529348,0.190898472,0.214124987,0.752685981,0.425252913,0.205944046,0.600851608,0.332578653,-0.699053811,-1.203825915,0.30715632
91,2017 Assessment,0.294065,0.216216,Main_RecrDev,1995,0.226376532,-0.886624451,1.025247483,0.468722911,0.344101615,0.885326566,0.708134837,0.231768802,-0.064519666,-0.166647187,0.157999844,1.260921102,0.763289712,-0.792771811,-0.941793652,-0.483120843,-0.941793652,-0.483120843,0.819247671,0.814864534,-0.12517871,0.638037692,1.233751726,0.187766128,0.054482734,-1.086694572,-1.07456653,0.117894403
92,2017 Assessment,-0.300866,0.299939,Main_RecrDev,1996,0.669759909,0.160097429,0.80112411,0.203337435,-0.834263056,0.164228075,1.021164961,0.268524184,-0.024358387,1.000343926,1.119002523,0.991165843,-0.520193334,-0.757183059,-1.226189261,-0.260251668,-1.226189261,-0.260251668,-0.766586024,-0.725645789,-0.575176577,0.987612686,1.06150403,-1.013937089,1.273826379,-0.291307912,-1.138564699,1.253465908
93,2017 Assessment,-0.0262369,0.251351,Main_RecrDev,1997,-0.637298278,-0.858897919,-0.303620684,1.415377806,3.015273591,-0.661428899,-0.385691153,-0.612337562,-0.801210885,-0.937556457,1.129396116,0.407725173,-1.649014555,0.453053478,0.021805587,-1.351403029,0.021805587,-1.351403029,-0.342899135,-0.202229154,2.132187638,0.592440954,1.93220667,-2.027874177,0.54649859,-2.385760159,-1.47105821,0.231451553
94,2017 Assessment,0.488059,0.196957,Main_RecrDev,1998,3.104218274,2.254413562,2.380591647,1.859922796,0.272660609,2.930071189,2.238298094,4.137576386,3.845240279,0.246260875,-0.428107365,0.028823605,1.722965418,0.259735356,-1.52062236,-1.140635347,-1.52062236,-1.140635347,2.243505857,2.075822791,-0.206325866,2.005939841,0.236229355,1.164149991,-0.384053138,-0.151817821,-1.015836698,-0.399421505
95,2017 Assessment,0.39868,0.225575,Main_RecrDev,1999,0.066247461,0.310216394,-0.846803263,-1.073954001,-0.475407559,0.4740818,-0.999793365,1.12902663,2.433467641,1.127869401,0.940853812,0.892923215,1.467474188,-1.305710525,1.415344067,1.379500752,1.415344067,1.379500752,-1.335092443,-1.338281169,-1.925170177,-0.572809025,-1.160680531,1.689895148,0.118658715,0.400743709,0.32009923,0.19359917
96,2017 Assessment,0.677969,0.176911,Main_RecrDev,2000,-0.323145417,-0.079735737,0.101099298,-0.179986277,-0.903815365,-0.625936049,-0.160109139,-0.606342431,-0.1171561,-0.922279981,0.244800167,1.111480126,0.183831124,-0.800614835,0.212517935,0.222799632,0.212517935,0.222799632,-1.376982389,-1.403708248,-1.176403235,-0.501880765,-0.454654261,-0.33797903,-0.865372998,-0.273572394,-0.617140324,-0.967207258
97,2017 Assessment,-0.0174897,0.249959,Main_RecrDev,2001,-0.719684686,-0.940130047,-0.483948612,-0.89064119,-0.669142095,-0.593223406,-0.547369013,-0.299705574,-0.50312014,0.328399716,-0.300261136,0.401016134,-0.677678711,-0.614365953,0.525353103,1.312942534,0.525353103,1.312942534,-0.597829382,-0.49962497,-0.328046601,0.318860524,-0.672329921,0.525745157,-1.41086884,1.124773006,0.9241724,-1.610697778
98,2017 Assessment,-0.508487,0.287332,Main_RecrDev,2002,-0.846803328,-0.432679613,-1.08974068,-1.521222967,-0.611314897,-0.746664995,-1.007884562,-0.461996583,-0.812154006,0.240283139,0.170587244,0.529958428,-0.98308026,-1.31956879,1.231323379,1.282688799,1.231323379,1.282688799,-0.120283989,0.142749991,1.092028635,-0.562676416,-0.229407274,1.389469344,-1.122076924,1.637124258,1.457909609,-0.87888503
99,2017 Assessment,-0.288797,0.242626,Main_RecrDev,2003,-0.225606699,0.31852528,0.834702021,0.094257198,-0.27700725,-2.145882802,0.934125564,-0.058612801,0.029919515,-0.263398271,0.667464457,-0.032879345,-0.75228302,-0.272845547,-1.328237097,-0.363114365,-1.328237097,-0.363114365,1.032287971,0.672114543,-0.051408568,1.605701805,0.682937666,-0.262872579,0.642762562,0.564907177,-0.7193532,0.811854766
100,2017 Assessment,-0.0738993,0.202608,Main_RecrDev,2004,-0.201582926,-0.24328668,-0.023550671,0.36299437,-0.236812995,-0.330587837,-0.014612505,0.159284051,-0.315445537,-1.177552369,1.028720406,0.439018595,-1.118342703,-0.45308914,-0.470031526,-1.332242332,-0.470031526,-1.332242332,0.338111712,0.392562476,0.649407782,0.288462698,0.357370592,0.675958059,-0.769109026,0.935081141,-0.689162228,-0.714858035
101,2017 Assessment,-0.92342,0.306746,Main_RecrDev,2005,0.178496801,-0.724376092,0.871530385,1.462872049,-0.463183694,0.458966756,0.635128304,-0.467750297,-0.697579483,1.854499025,-0.542021612,0.353852353,0.465158705,0.031785057,-0.876549952,-0.785658191,-0.876549952,-0.785658191,0.703152676,0.684010375,0.243672001,0.632971388,0.694294657,-1.164149991,1.466354323,0.616818989,-0.783377682,0.294538859
102,2017 Assessment,0.261821,0.160438,Main_RecrDev,2006,-0.006178529,-0.108364552,-0.102208633,-0.061689041,-0.698000595,-0.68299875,0.299325226,0.809132083,0.658602081,0.640350057,0.167610287,-0.261469521,0.19424642,0.240035225,0.016786839,0.15724987,0.016786839,0.15724987,-0.457797275,-0.725645789,-0.040343046,0.303661611,0.404691387,1.314362893,0.247010678,3.048319355,0.404422691,0.559505544
103,2017 Assessment,-0.806397,0.288319,Main_RecrDev,2007,-0.770986487,-0.432880668,-0.554526384,-0.401075658,-1.336699326,-1.083759995,-0.73237204,-0.325054117,-0.300234588,-0.440295618,0.883493369,0.757666238,-0.225742014,-0.887514812,0.856590344,0.464829505,0.856590344,0.464829505,0.565514279,0.130854159,-0.925584752,-0.319493812,0.522046961,-0.225319353,0.5144106,-0.658941249,-0.166305648,0.660445233
104,2017 Assessment,0.399459,0.171487,Main_RecrDev,2008,-1.299840559,-1.11482198,-1.383929837,-2.045121484,-0.913524625,-0.806388148,-1.783739958,-0.427655345,-0.318071881,0.362495071,1.56796448,0.057456033,-1.772739284,-0.407771102,1.417016982,2.08945506,1.417016982,2.08945506,-1.311155331,-1.599989487,-1.117387121,-0.962914452,-1.028182304,0.713511285,-1.346692858,0.560363367,2.056284029,-1.534993011
105,2017 Assessment,-0.76894,0.307697,Main_RecrDev,2009,-1.256473639,-0.775032122,-1.061907607,-1.364046823,-0.263427367,-0.78983539,-1.445452951,-0.933881777,-0.179422483,0.010471558,0.549719359,0.531809451,0.137137979,-0.144615597,1.417016982,1.165707692,1.417016982,1.165707692,-0.520033766,-0.761333287,0.376458256,-1.515141616,-0.433833111,1.539682246,-1.710356753,-0.26082041,0.984313763,-1.963986691
106,2017 Assessment,0.474934,0.225107,Main_RecrDev,2010,-0.069712485,-0.390339783,0.960726297,-0.558237371,-0.362422823,-0.243498978,0.564104306,0.822510482,0.885562508,2.306151792,0.378369253,0.79871043,0.931170333,-0.943097829,-1.018747756,1.875662,-1.018747756,1.875662,1.149579822,1.296645755,-1.050993993,0.71909856,-0.197229133,-2.140533854,0.289794666,-0.949280955,0.074748483,0.395478548
107,2017 Assessment,-0.448451,0.370634,Main_RecrDev,2011,-0.742295178,-0.077497556,-0.841748156,-1.110378847,-0.715763121,-0.848837823,-0.821721597,0.002424875,0.340485425,0.215265127,0.981932687,0.614363195,0.359778519,-0.915380391,0.936890277,0.93981314,0.936890277,0.93981314,-1.435628314,-1.189583261,-1.02886295,-0.988245974,-0.994111331,-0.713511285,0.129354712,-1.086474711,0.306250816,0.206216631
108,2017 Assessment,-0.218587,0.43534,Late_RecrDev,2012,-1.166854668,-1.052246861,-1.438646396,-0.824718285,-0.423317249,-0.230933678,-1.367911294,-0.501427642,-0.231292896,0.148845598,-0.002437683,0.189479383,0.46443129,-0.052456692,1.417016982,0.982168368,1.417016982,0.982168368,-0.821641382,-0.707802041,-0.032966032,-1.089572059,-1.033860799,0.037553226,1.006426458,-0.501202632,0.27777398,1.240848448
109,2017 Assessment,0.0738459,0.501232,Late_RecrDev,2013,-0.732266776,0.634057569,-1.210341594,-1.008279657,-0.525526501,-1.323802648,-1.114912527,-0.708078598,-0.642863855,-0.002369504,0.965160568,0.302773506,-1.965978821,0.152167935,1.21292131,0.068505582,1.21292131,0.068505582,0.03291353,-0.38661456,-0.648946719,-0.91225141,-0.592830984,0.037553226,-1.507132812,0.062962716,0.156761995,-1.724254929
110,2017 Assessment,0.0104437,0.500226,Late_RecrDev,2014,-0.759150281,-1.584050605,-0.37904557,-0.070240618,2.411251344,0.639300064,-0.651211141,-1.353822579,-0.709069763,-0.483468316,0.278203051,-1.026842939,0.907277563,0.542528136,0.35806157,-0.936926864,0.35806157,-0.936926864,-0.28425321,-0.362822895,0.20678693,0.095943137,0.637509702,-1.013937089,0.792506519,-0.07877485,-0.560209207,0.559505544
111,2025 Final,0.0059,0.501,Early,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,2025 Final,0.00625,0.501,Early,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,2025 Final,0.00654,0.501,Early,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,2025 Final,0.00673,0.501,Early,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,2025 Final,0.00681,0.501,Early,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,2025 Final,0.00682,0.501,Early,1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
