"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"1",1,"Sablefish",1.565,0.0398,93.1779999621155,0.44,"DDpre  ",1.787,1.368
"2",2,"Sablefish",1.579,0.0016,94.1184114194407,0.44,"Tpre  ",1.413,1.246
"3",3,"Sablefish",1.575,0.0643,93.5047856928373,0.24,"DDegg  ",1.629,1.421
"4",4,"Sablefish",1.531,0.0332,93.3134667836879,0.44,"Tspawn  ",1.593,1.338
"5",5,"Sablefish",1.592,0.0677,93.3585809455745,0.28,"DDyolk  ",1.748,1.493
"6",6,"Sablefish",1.547,0.0096,93.9168113192864,0.36,"DDlarv  ",1.596,1.375
"7",7,"Sablefish",1.639,0.047,92.9547359720302,0.4,"DDpjuv  ",1.783,1.463
"8",8,"Sablefish",1.673,0.1023,92.7624484697372,0.44,"DDbjuv  ",1.482,1.311
"9",9,"Sablefish",1.496,0.0039,94.0598601537814,0.56,"MLDegg  ",1.27,1.166
"10",10,"Sablefish",1.526,0.0019,94.112377072892,0.44,"LSTegg  ",1.291,1.209
"11",11,"Sablefish",1.553,0.017,93.7288687305844,0.36,"LSTyolk  ",1.328,1.356
"12",12,"Sablefish",1.503,0.0394,93.1528695722451,0.44,"LSTlarv  ",1.336,1.183
"13",13,"Sablefish",1.507,0.0908,91.9452995473053,0.48,"LSTpjuv  ",1.195,1.066
"14",14,"Sablefish",1.426,0.3021,86.9582476119872,0.6,"LSTbjuv  ",1.05,1.164
"15",15,"Sablefish",1.436,0.1784,90.6108088104773,0.48,"CSTegg  ",1.487,1.388
"16",16,"Sablefish",1.449,0.1354,91.9886275734298,0.56,"CSTyolk  ",1.334,1.581
"17",17,"Sablefish",1.497,0.0485,92.9473059762965,0.32,"CSTlarv  ",1.212,1.239
"18",18,"Sablefish",1.472,0.1539,90.7946161053071,0.6,"CSTpjuv  ",1.457,1.32
"19",19,"Sablefish",1.588,0.0602,92.6066816250884,0.52,"CSTbjuv  ",1.425,1.276
"20",20,"Sablefish",1.721,0.0423,95.0769877434855,0.36,"DDpre Tpre ",1.787,1.368
"21",21,"Sablefish",1.65,0.1207,94.1155976911782,0.48,"DDegg DDpre ",1.629,1.421
"22",22,"Sablefish",1.777,0.1443,93.5284474532721,0.44,"DDpre Tspawn ",1.787,1.368
"23",23,"Sablefish",1.668,0.1106,94.2942478722503,0.48,"DDpre DDyolk ",1.787,1.368
"24",24,"Sablefish",1.644,0.0434,95.049208532613,0.4,"DDlarv DDpre ",1.596,1.375
"25",25,"Sablefish",1.597,0.0625,94.8026566343582,0.48,"DDpre MLDegg ",1.787,1.368
"26",26,"Sablefish",1.621,0.0404,95.1265897380243,0.44,"DDpre LSTegg ",1.787,1.368
"27",27,"Sablefish",1.683,0.0529,94.801071023203,0.4,"DDpre LSTyolk ",1.787,1.368
"28",28,"Sablefish",1.588,0.0756,94.1939748415764,0.4,"DDpre LSTlarv ",1.787,1.368
"29",29,"Sablefish",1.533,0.1884,92.2299024092434,0.44,"CSTegg DDpre ",1.487,1.388
"30",30,"Sablefish",1.541,0.1622,93.1414736645817,0.48,"CSTyolk DDpre ",1.334,1.581
"31",31,"Sablefish",1.544,0.1028,93.4460783096434,0.4,"CSTlarv DDpre ",1.212,1.239
"32",32,"Sablefish",1.504,0.1398,92.39249330737,0.56,"CSTpjuv DDpre ",1.457,1.32
"33",33,"Sablefish",1.613,0.2043,91.6118552600053,0.44,"CSTbjuv DDpre ",1.425,1.276
"34",34,"Sablefish",1.706,0.054,94.7713404582122,0.44,"Tpre Tspawn ",1.413,1.246
"35",35,"Sablefish",1.865,0.0695,94.3579405981395,0.32,"DDpjuv Tpre ",1.783,1.463
"36",36,"Sablefish",1.829,0.1076,94.6104835760558,0.4,"DDbjuv Tpre ",1.482,1.311
"37",37,"Sablefish",1.62,0.0057,96.0159480212856,0.24,"LSTegg Tpre ",1.291,1.209
"38",38,"Sablefish",1.634,0.02,95.6532772003059,0.28,"LSTyolk Tpre ",1.328,1.356
"39",39,"Sablefish",1.579,0.0478,94.93527277153,0.36,"LSTlarv Tpre ",1.336,1.183
"40",40,"Sablefish",1.629,0.0885,93.8509132156433,0.44,"LSTpjuv Tpre ",1.195,1.066
"41",41,"Sablefish",1.455,0.3123,88.5922423534554,0.56,"LSTbjuv Tpre ",1.05,1.164
"42",42,"Sablefish",1.741,0.184,92.4409293111965,0.36,"CSTegg Tpre ",1.487,1.388
"43",43,"Sablefish",1.637,0.1351,93.9690363682959,0.44,"CSTyolk Tpre ",1.334,1.581
"44",44,"Sablefish",1.617,0.0473,94.9477550084568,0.32,"CSTlarv Tpre ",1.212,1.239
"45",45,"Sablefish",1.783,0.1529,92.784679673324,0.6,"CSTpjuv Tpre ",1.457,1.32
"46",46,"Sablefish",1.646,0.0605,94.5988996880247,0.48,"CSTbjuv Tpre ",1.425,1.276
"47",47,"Sablefish",1.608,0.1312,93.919184472805,0.44,"DDegg Tspawn ",1.629,1.421
"48",48,"Sablefish",1.843,0.1498,94.0666628106407,0.4,"DDbjuv DDegg ",1.482,1.311
"49",49,"Sablefish",1.643,0.0693,95.3677514936891,0.16,"DDegg MLDegg ",1.629,1.421
"50",50,"Sablefish",1.606,0.0994,94.7965863298905,0.28,"DDegg LSTegg ",1.629,1.421
"51",51,"Sablefish",1.662,0.057,95.4055423247889,0.12,"DDegg LSTyolk ",1.629,1.421
"52",52,"Sablefish",1.59,0.0566,95.0492098077775,0.32,"DDegg LSTlarv ",1.629,1.421
"53",53,"Sablefish",1.592,0.1288,93.366209569696,0.44,"DDegg LSTpjuv ",1.629,1.421
"54",54,"Sablefish",1.495,0.3053,88.8362126058297,0.6,"DDegg LSTbjuv ",1.629,1.421
"55",55,"Sablefish",1.664,0.1882,92.4278273589444,0.36,"CSTegg DDegg ",1.487,1.388
"56",56,"Sablefish",1.497,0.2292,92.481356218208,0.4,"CSTyolk DDegg ",1.334,1.581
"57",57,"Sablefish",1.598,0.1021,94.3189844455067,0.32,"CSTlarv DDegg ",1.212,1.239
"58",58,"Sablefish",1.6,0.2006,92.1691169851222,0.48,"CSTpjuv DDegg ",1.457,1.32
"59",59,"Sablefish",1.658,0.0691,94.3685721071924,0.4,"CSTbjuv DDegg ",1.425,1.276
"60",60,"Sablefish",1.578,0.1644,93.1047109493756,0.44,"DDyolk Tspawn ",1.748,1.493
"61",61,"Sablefish",1.639,0.0643,95.0453870809008,0.44,"DDlarv Tspawn ",1.596,1.375
"62",62,"Sablefish",2.018,0.0744,94.2264575525822,0.56,"DDpjuv Tspawn ",1.783,1.463
"63",63,"Sablefish",1.814,0.1495,93.484220968902,0.44,"DDbjuv Tspawn ",1.482,1.311
"64",64,"Sablefish",1.558,0.0384,95.1790895881843,0.52,"MLDegg Tspawn ",1.27,1.166
"65",65,"Sablefish",1.582,0.0338,95.2997772085465,0.4,"LSTegg Tspawn ",1.291,1.209
"66",66,"Sablefish",1.596,0.0481,94.9260246617605,0.52,"LSTyolk Tspawn ",1.328,1.356
"67",67,"Sablefish",1.564,0.0692,94.3668036230346,0.56,"LSTlarv Tspawn ",1.336,1.183
"68",68,"Sablefish",1.552,0.1647,92.0746715954855,0.56,"LSTpjuv Tspawn ",1.195,1.066
"69",69,"Sablefish",1.537,0.3661,86.583821188227,0.56,"LSTbjuv Tspawn ",1.05,1.164
"70",70,"Sablefish",1.491,0.2069,91.6776166614269,0.4,"CSTegg Tspawn ",1.487,1.388
"71",71,"Sablefish",1.503,0.1637,93.1331880278996,0.64,"CSTyolk Tspawn ",1.334,1.581
"72",72,"Sablefish",1.544,0.082,94.0196718171353,0.48,"CSTlarv Tspawn ",1.212,1.239
"73",73,"Sablefish",1.525,0.2186,90.814173335717,0.64,"CSTpjuv Tspawn ",1.457,1.32
"74",74,"Sablefish",1.629,0.0914,93.7619964669468,0.48,"CSTbjuv Tspawn ",1.425,1.276
"75",75,"Sablefish",1.844,0.1528,93.7705332914712,0.44,"DDbjuv DDyolk ",1.482,1.311
"76",76,"Sablefish",1.641,0.0701,95.2826026196948,0.24,"DDyolk MLDegg ",1.748,1.493
"77",77,"Sablefish",1.654,0.0834,95.0590887411401,0.28,"DDyolk LSTegg ",1.748,1.493
"78",78,"Sablefish",1.689,0.0624,95.2668321320117,0.16,"DDyolk LSTyolk ",1.748,1.493
"79",79,"Sablefish",1.622,0.0681,94.9424288168777,0.32,"DDyolk LSTlarv ",1.748,1.493
"80",80,"Sablefish",1.6,0.1112,93.4406938537428,0.48,"DDyolk LSTpjuv ",1.748,1.493
"81",81,"Sablefish",1.527,0.3033,88.8980754946329,0.6,"DDyolk LSTbjuv ",1.748,1.493
"82",82,"Sablefish",1.592,0.199,92.1929079023358,0.36,"CSTegg DDyolk ",1.487,1.388
"83",83,"Sablefish",1.532,0.2352,92.3028405176138,0.44,"CSTyolk DDyolk ",1.334,1.581
"84",84,"Sablefish",1.613,0.1097,94.0676686907517,0.36,"CSTlarv DDyolk ",1.212,1.239
"85",85,"Sablefish",1.611,0.1954,92.185444286093,0.44,"CSTpjuv DDyolk ",1.457,1.32
"86",86,"Sablefish",1.658,0.0849,93.940841052195,0.4,"CSTbjuv DDyolk ",1.425,1.276
"87",87,"Sablefish",1.805,0.1492,93.5867295385984,0.44,"DDbjuv DDlarv ",1.482,1.311
"88",88,"Sablefish",1.614,0.0102,95.9022810299014,0.36,"DDlarv MLDegg ",1.596,1.375
"89",89,"Sablefish",1.616,0.0097,95.9160575121236,0.32,"DDlarv LSTegg ",1.596,1.375
"90",90,"Sablefish",1.628,0.0215,95.6147309618147,0.28,"DDlarv LSTyolk ",1.596,1.375
"91",91,"Sablefish",1.563,0.0396,95.1478500927203,0.36,"DDlarv LSTlarv ",1.596,1.375
"92",92,"Sablefish",1.552,0.1048,93.3921305494441,0.56,"DDlarv LSTpjuv ",1.596,1.375
"93",93,"Sablefish",1.493,0.3034,88.8975916367373,0.6,"DDlarv LSTbjuv ",1.596,1.375
"94",94,"Sablefish",1.493,0.1952,92.0582180408777,0.4,"CSTegg DDlarv ",1.487,1.388
"95",95,"Sablefish",1.557,0.178,93.4801056829824,0.32,"CSTyolk DDlarv ",1.334,1.581
"96",96,"Sablefish",1.575,0.0603,94.6037503946442,0.36,"CSTlarv DDlarv ",1.212,1.239
"97",97,"Sablefish",1.563,0.1642,92.520958303375,0.52,"CSTpjuv DDlarv ",1.457,1.32
"98",98,"Sablefish",1.618,0.0828,93.9985480366633,0.48,"CSTbjuv DDlarv ",1.425,1.276
"99",99,"Sablefish",1.673,0.05,94.875333269455,0.4,"DDpjuv MLDegg ",1.783,1.463
"100",100,"Sablefish",1.699,0.047,94.9543505065628,0.36,"DDpjuv LSTegg ",1.783,1.463
"101",101,"Sablefish",1.753,0.0593,94.6299992961871,0.4,"DDpjuv LSTyolk ",1.783,1.463
"102",102,"Sablefish",1.661,0.0726,94.274292034208,0.4,"DDpjuv LSTlarv ",1.783,1.463
"103",103,"Sablefish",1.691,0.0965,93.622752550838,0.44,"DDpjuv LSTpjuv ",1.783,1.463
"104",104,"Sablefish",1.462,0.3827,87.3844272743559,0.56,"DDpjuv LSTbjuv ",1.783,1.463
"105",105,"Sablefish",1.572,0.1864,92.1532212998558,0.28,"CSTegg DDpjuv ",1.487,1.388
"106",106,"Sablefish",1.654,0.1413,93.6107353780536,0.4,"CSTyolk DDpjuv ",1.334,1.581
"107",107,"Sablefish",1.587,0.099,93.5525329103808,0.4,"CSTlarv DDpjuv ",1.212,1.239
"108",108,"Sablefish",1.669,0.2838,91.2108734007919,0.44,"CSTpjuv DDpjuv ",1.457,1.32
"109",109,"Sablefish",1.54,0.2107,90.2429779841809,0.44,"CSTbjuv DDpjuv ",1.482,1.311
"110",110,"Sablefish",1.69,0.116,94.407504703567,0.44,"DDbjuv MLDegg ",1.482,1.311
"111",111,"Sablefish",1.717,0.1052,94.6642794400607,0.36,"DDbjuv LSTegg ",1.482,1.311
"112",112,"Sablefish",1.73,0.1198,94.2546957496382,0.4,"DDbjuv LSTyolk ",1.482,1.311
"113",113,"Sablefish",1.682,0.1376,93.726300119819,0.36,"DDbjuv LSTlarv ",1.482,1.311
"114",114,"Sablefish",1.664,0.1522,93.003199946057,0.48,"DDbjuv LSTpjuv ",1.487,1.388
"115",115,"Sablefish",1.722,0.3422,89.0303532991509,0.64,"CSTegg DDbjuv ",1.334,1.581
"116",116,"Sablefish",1.631,0.3452,89.0638840658571,0.6,"CSTyolk DDbjuv ",1.212,1.239
"117",117,"Sablefish",1.664,0.205,92.7497417592715,0.36,"CSTlarv DDbjuv ",1.457,1.32
"118",118,"Sablefish",1.572,0.2252,91.0804398767207,0.48,"CSTpjuv DDbjuv ",1.328,1.356
"119",119,"Sablefish",1.581,0.0172,95.7251176959015,0.32,"LSTyolk MLDegg ",1.336,1.183
"120",120,"Sablefish",1.545,0.041,95.1125410425578,0.4,"LSTlarv MLDegg ",1.195,1.066
"121",121,"Sablefish",1.537,0.0976,93.7686056261787,0.56,"LSTpjuv MLDegg ",1.05,1.164
"122",122,"Sablefish",1.477,0.302,88.9512546316545,0.6,"LSTbjuv MLDegg ",1.487,1.388
"123",123,"Sablefish",1.392,0.2468,90.5976136422529,0.36,"CSTegg MLDegg ",1.334,1.581
"124",124,"Sablefish",1.483,0.1383,93.8797092416599,0.52,"CSTyolk MLDegg ",1.212,1.239
"125",125,"Sablefish",1.534,0.0476,94.939716012504,0.32,"CSTlarv MLDegg ",1.457,1.32
"126",126,"Sablefish",1.507,0.1635,92.5503694868622,0.56,"CSTpjuv MLDegg ",1.425,1.276
"127",127,"Sablefish",1.611,0.0674,94.4132310386422,0.48,"CSTbjuv MLDegg ",1.291,1.209
"128",128,"Sablefish",1.564,0.0906,93.9316136341631,0.44,"LSTegg LSTpjuv ",1.05,1.164
"129",129,"Sablefish",1.489,0.3085,88.726161601527,0.6,"LSTbjuv LSTegg ",1.487,1.388
"130",130,"Sablefish",1.495,0.187,92.3477006384744,0.36,"CSTegg LSTegg ",1.334,1.581
"131",131,"Sablefish",1.514,0.1411,93.8174765808214,0.48,"CSTyolk LSTegg ",1.212,1.239
"132",132,"Sablefish",1.563,0.0475,94.9428864431049,0.32,"CSTlarv LSTegg ",1.457,1.32
"133",133,"Sablefish",1.543,0.1578,92.669294798814,0.44,"CSTpjuv LSTegg ",1.425,1.276
"134",134,"Sablefish",1.641,0.0602,94.6066777539923,0.44,"CSTbjuv LSTegg ",1.195,1.066
"135",135,"Sablefish",1.689,0.1099,93.7704088903695,0.36,"LSTpjuv LSTyolk ",1.05,1.164
"136",136,"Sablefish",1.494,0.3723,87.5730507978563,0.56,"LSTbjuv LSTyolk ",1.487,1.388
"137",137,"Sablefish",1.499,0.1952,92.0464358729238,0.4,"CSTegg LSTyolk ",1.334,1.581
"138",138,"Sablefish",1.566,0.1443,93.6809357365428,0.44,"CSTyolk LSTyolk ",1.212,1.239
"139",139,"Sablefish",1.643,0.0533,94.788836047062,0.24,"CSTlarv LSTyolk ",1.457,1.32
"140",140,"Sablefish",1.67,0.2087,91.8658265152612,0.52,"CSTpjuv LSTyolk ",1.425,1.276
"141",141,"Sablefish",1.658,0.0678,94.403587464813,0.4,"CSTbjuv LSTyolk ",1.336,1.183
"142",142,"Sablefish",1.619,0.1321,93.3410054685976,0.48,"LSTlarv LSTpjuv ",1.05,1.164
"143",143,"Sablefish",1.518,0.306,88.7813323399127,0.56,"LSTbjuv LSTlarv ",1.487,1.388
"144",144,"Sablefish",1.433,0.2531,90.2650296958277,0.48,"CSTegg LSTlarv ",1.334,1.581
"145",145,"Sablefish",1.491,0.1712,92.8993090424558,0.6,"CSTyolk LSTlarv ",1.212,1.239
"146",146,"Sablefish",1.571,0.0618,94.5637930058455,0.4,"CSTlarv LSTlarv ",1.457,1.32
"147",147,"Sablefish",1.593,0.1861,91.9863130938599,0.52,"CSTpjuv LSTlarv ",1.425,1.276
"148",148,"Sablefish",1.649,0.0934,93.7075777389367,0.32,"CSTbjuv LSTlarv ",1.487,1.388
"149",149,"Sablefish",1.574,0.218,90.9398162462663,0.36,"CSTegg LSTpjuv ",1.334,1.581
"150",150,"Sablefish",1.578,0.2423,91.9281717638668,0.28,"CSTyolk LSTpjuv ",1.212,1.239
"151",151,"Sablefish",1.611,0.1365,93.2223142028483,0.36,"CSTlarv LSTpjuv ",1.425,1.276
"152",152,"Sablefish",1.792,0.2343,90.405862456299,0.48,"CSTbjuv LSTpjuv ",1.487,1.388
"153",153,"Sablefish",1.199,0.5358,80.6239174612758,0.6,"CSTegg LSTbjuv ",1.334,1.581
"154",154,"Sablefish",1.367,0.4313,85.4075000033167,0.64,"CSTyolk LSTbjuv ",1.212,1.239
"155",155,"Sablefish",1.592,0.3285,88.3007549257789,0.6,"CSTlarv LSTbjuv ",1.457,1.32
"156",156,"Sablefish",1.501,0.3032,88.7633053696288,0.6,"CSTpjuv LSTbjuv ",1.425,1.276
"157",157,"Sablefish",1.424,0.3827,85.9088962532389,0.4,"CSTbjuv LSTbjuv ",1.487,1.388
"158",158,"Sablefish",1.498,0.2419,89.8775346313131,0.52,"CSTegg CSTpjuv ",1.425,1.276
"159",159,"Sablefish",1.776,0.2498,90.4890603358932,0.48,"CSTbjuv CSTegg ",1.457,1.32
"160",160,"Sablefish",1.49,0.2585,91.2041460121325,0.52,"CSTpjuv CSTyolk ",1.425,1.276
"161",161,"Sablefish",1.645,0.2154,91.6421235333365,0.4,"CSTbjuv CSTyolk ",1.425,1.276
"162",162,"Sablefish",1.697,0.1072,93.3245134557164,0.4,"CSTbjuv CSTlarv ",1.787,1.368
"163",163,"Sablefish",1.946,0.1626,94.9830370383706,0.32,"DDpre Tpre Tspawn",1.787,1.368
"164",164,"Sablefish",1.76,0.0483,96.9200417663363,0.36,"DDpre LSTegg Tpre",1.787,1.368
"165",165,"Sablefish",1.798,0.0586,96.6479615321039,0.32,"DDpre LSTyolk Tpre",1.787,1.368
"166",166,"Sablefish",1.702,0.0884,95.8438730200152,0.44,"DDpre LSTlarv Tpre",1.487,1.388
"167",167,"Sablefish",1.888,0.1908,94.143950619616,0.4,"CSTegg DDpre Tpre",1.334,1.581
"168",168,"Sablefish",1.781,0.1635,95.0676508027299,0.4,"CSTyolk DDpre Tpre",1.212,1.239
"169",169,"Sablefish",1.74,0.1039,95.4168226768379,0.4,"CSTlarv DDpre Tpre",1.457,1.32
"170",170,"Sablefish",1.874,0.1402,94.3827651254124,0.48,"CSTpjuv DDpre Tpre",1.425,1.276
"171",171,"Sablefish",1.703,0.2166,93.2909287412103,0.44,"CSTbjuv DDpre Tpre",1.629,1.421
"172",172,"Sablefish",1.896,0.1959,94.6593335677609,0.32,"DDegg DDpre Tspawn",1.629,1.421
"173",173,"Sablefish",1.659,0.1511,95.3168882308956,0.44,"DDegg DDpre MLDegg",1.629,1.421
"174",174,"Sablefish",1.673,0.1529,95.3483177387129,0.4,"DDegg DDpre LSTegg",1.629,1.421
"175",175,"Sablefish",1.803,0.117,96.0421852223463,0.36,"DDegg DDpre LSTyolk",1.629,1.421
"176",176,"Sablefish",1.695,0.1154,95.7783392490357,0.36,"DDegg DDpre LSTlarv",1.487,1.388
"177",177,"Sablefish",1.782,0.2118,93.9377612471546,0.32,"CSTegg DDegg DDpre",1.334,1.581
"178",178,"Sablefish",1.552,0.271,93.1351997011683,0.52,"CSTyolk DDegg DDpre",1.212,1.239
"179",179,"Sablefish",1.635,0.1744,94.4456997792749,0.44,"CSTlarv DDegg DDpre",1.457,1.32
"180",180,"Sablefish",1.608,0.2073,93.431815144957,0.56,"CSTpjuv DDegg DDpre",1.425,1.276
"181",181,"Sablefish",1.709,0.2107,93.3989985692811,0.44,"CSTbjuv DDegg DDpre",1.787,1.368
"182",182,"Sablefish",1.875,0.2172,94.1685633138857,0.48,"DDpre DDyolk Tspawn",1.596,1.375
"183",183,"Sablefish",1.868,0.1442,95.4896979048952,0.4,"DDlarv DDpre Tspawn",1.787,1.368
"184",184,"Sablefish",1.812,0.1651,94.9536746881676,0.4,"DDpre MLDegg Tspawn",1.787,1.368
"185",185,"Sablefish",1.833,0.1448,95.4848434761324,0.44,"DDpre LSTegg Tspawn",1.787,1.368
"186",186,"Sablefish",1.944,0.1449,95.3996288892287,0.36,"DDpre LSTyolk Tspawn",1.787,1.368
"187",187,"Sablefish",1.817,0.1566,94.9857228973319,0.44,"DDpre LSTlarv Tspawn",1.487,1.388
"188",188,"Sablefish",1.757,0.2503,92.9967727064443,0.44,"CSTegg DDpre Tspawn",1.334,1.581
