"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10","RMSE_combined"
"1",1,"Hake",1.878,0.0134,105.613022235514,0.4,"MLDyolk  ",2.07965233,1.79569952,7.63135185
"2",2,"Hake",1.874,0.0176,105.506192245459,0.52,"DDlarv  ",2.11367847,1.803154,7.66483247
"3",3,"Hake",1.906,0.0259,105.294507038199,0.4,"SSHjas.pre  ",2.36781091,2.13703731,8.31684822
"4",4,"Hake",1.886,0.0304,105.178173786534,0.44,"SSHmsn.pre  ",2.23119772,1.86152939,7.86472711
"5",5,"Hake",2.079,0.0243,105.333471568645,0.32,"SSHmsc  ",2.30182088,1.96884065,8.42866153
"6",6,"Hake",1.867,0.0383,104.974096464773,0.56,"CSTlaten  ",2.03635508,1.76311388,7.53346896
"7",7,"Hake",2.125,0.0313,105.589281999183,0.4,"SSHmss  ",1.95995918,1.82521795,8.69146904
"8",8,"Hake",1.869,0.0413,104.894978798552,0.44,"PUTpjuv  ",2.05482518,1.80778137,7.52317713
"9",9,"Hake",1.87,0.0309,105.165677602012,0.4,"DDyolk  ",2.14604144,1.79517051,7.70724383
"10",10,"Hake",2.165,0.0115,105.661044792613,0.48,"LSTegg  ",2.08773897,1.96043823,8.19260655
"11",11,"Hake",1.97,0.0348,105.599965558284,0.36,"CSTpjuvs  ",2.08466668,1.9765847,7.90440743
"12",12,"Hake",2.011,0.042,104.875932221847,0.32,"MLDlarv  ",2.53887298,2.12736061,7.96321195
"13",13,"Hake",2.062,0.0423,105.599824325736,0.2,"Tspawn  ",2.07965233,1.79569952,8.1721772
"14",14,"Hake",2.037,0.0491,105.511303827588,0.16,"DDspawn  ",2.07965233,1.79569952,8.13525138
"15",15,"Hake",1.937,0.0652,104.902384932162,0.4,"PUTlate  ",2.03635508,1.76311388,7.68108909
"16",16,"Hake",1.977,0.0821,104.909014462999,0.2,"SSHjac.pre  ",2.07965233,1.79569952,8.12169286
"17",17,"Hake",1.882,0.0901,103.588657596291,0.56,"MLDpjuv  ",2.05482518,1.80778137,8.43023359
"18",18,"Hake",1.935,0.0938,104.74058440483,0.32,"Tpre  ",2.08466668,1.9765847,7.79660759
"19",19,"Hake",1.935,0.0938,104.740584410647,0.32,"DDpre  ",2.53887298,2.12736061,7.79660759
"20",20,"Hake",1.846,0.1346,102.945270405719,0.32,"MLDlate  ",2.11367847,1.803154,7.73464693
"21",21,"Hake",1.967,0.1217,104.106329348784,0.56,"CSTeggs  ",2.11367847,1.803154,7.8127094
"22",22,"Hake",1.918,0.0408,106.907229499088,0.32,"MLDyolk SSHjas.pre ",2.11367847,1.803154,7.71135185
"23",23,"Hake",2.088,0.0362,107.027605510623,0.24,"MLDyolk SSHmsc ",2.11367847,1.803154,8.05135185
"24",24,"Hake",1.892,0.0411,106.900146324582,0.52,"CSTlaten MLDyolk ",2.11367847,1.803154,7.58346896
"25",25,"Hake",2.139,0.0307,107.347600721965,0.24,"MLDyolk SSHmss ",2.36781091,2.13703731,8.15335185
"26",26,"Hake",1.891,0.0537,106.568778993736,0.44,"MLDyolk PUTpjuv ",2.36781091,2.13703731,7.65735185
"27",27,"Hake",2.467,0.1897,106.018958702679,0.44,"LSTegg MLDyolk ",2.03635508,1.76311388,8.79660655
"28",28,"Hake",1.976,0.0888,106.656386317057,0.32,"CSTpjuvs MLDyolk ",1.95995918,1.82521795,7.91640743
"29",29,"Hake",2.153,0.0573,107.241260597406,0.24,"DDspawn MLDyolk ",2.05482518,1.80778137,8.36725138
"30",30,"Hake",1.964,0.0846,106.49952653046,0.44,"MLDyolk PUTlate ",2.14604144,1.79517051,7.80335185
"31",31,"Hake",2.003,0.0938,106.569147611095,0.2,"MLDyolk SSHjac.pre ",2.36781091,2.13703731,7.88135185
"32",32,"Hake",2.116,0.0915,105.54949355109,0.44,"MLDpjuv MLDyolk ",2.08466668,1.9765847,8.89823359
"33",33,"Hake",1.948,0.1105,106.254653868884,0.32,"MLDyolk Tpre ",2.53887298,2.12736061,7.77135185
"34",34,"Hake",1.948,0.1105,106.254653874755,0.32,"DDpre MLDyolk ",2.30182088,1.96884065,7.82260759
"35",35,"Hake",1.937,0.1787,104.566960248466,0.48,"CSTeggs MLDyolk ",2.03635508,1.76311388,7.7527094
"36",36,"Hake",1.93,0.0354,107.049311274952,0.4,"DDlarv SSHjas.pre ",1.95995918,1.82521795,7.77683247
"37",37,"Hake",2.093,0.0567,106.645940815848,0.4,"DDlarv SSHmsc ",2.05482518,1.80778137,8.10283247
"38",38,"Hake",2.149,0.0654,106.880124281197,0.36,"DDlarv SSHmss ",2.14604144,1.79517051,8.21483247
"39",39,"Hake",1.892,0.0522,106.610439688811,0.44,"DDlarv PUTpjuv ",2.53887298,2.12736061,7.70083247
"40",40,"Hake",1.992,0.0494,107.213486527328,0.32,"CSTpjuvs DDlarv ",1.95995918,1.82521795,7.94840743
"41",41,"Hake",2.247,0.0453,106.789362504031,0.28,"DDlarv MLDlarv ",2.05482518,1.80778137,8.41083247
"42",42,"Hake",1.98,0.1154,106.12911840884,0.36,"DDlarv SSHjac.pre ",2.14604144,1.79517051,7.87683247
"43",43,"Hake",2.157,0.0921,105.534953927266,0.48,"DDlarv MLDpjuv ",2.30182088,1.96884065,8.23083247
"44",44,"Hake",1.942,0.1307,105.772800955974,0.44,"DDlarv Tpre ",2.08466668,1.9765847,7.80083247
"45",45,"Hake",1.942,0.1307,105.772800960183,0.44,"DDlarv DDpre ",2.53887298,2.12736061,7.80083247
"46",46,"Hake",1.911,0.1332,104.856625255746,0.24,"DDlarv MLDlate ",2.03635508,1.76311388,7.73883247
"47",47,"Hake",1.874,0.2549,102.287472794512,0.64,"CSTeggs DDlarv ",2.03635508,1.76311388,7.6267094
"48",48,"Hake",1.932,0.0418,106.882717049146,0.4,"SSHjas.pre SSHmsn.pre ",2.03635508,1.76311388,8.36884822
"49",49,"Hake",2.136,0.0659,106.371192065393,0.44,"SSHjas.pre SSHmsc ",2.05482518,1.80778137,8.77684822
"50",50,"Hake",1.91,0.0699,106.137535903948,0.44,"CSTlaten SSHjas.pre ",2.14604144,1.79517051,7.61946896
"51",51,"Hake",2.177,0.0788,106.528653094913,0.32,"SSHjas.pre SSHmss ",1.95995918,1.82521795,8.85884822
"52",52,"Hake",1.884,0.1011,105.284405946136,0.56,"PUTpjuv SSHjas.pre ",2.08466668,1.9765847,7.55317713
"53",53,"Hake",1.918,0.0461,106.768742966894,0.4,"DDyolk SSHjas.pre ",2.53887298,2.12736061,7.80324383
"54",54,"Hake",2.206,0.038,106.981925042744,0.36,"LSTegg SSHjas.pre ",2.05482518,1.80778137,8.27460655
"55",55,"Hake",2.014,0.076,106.678319247795,0.28,"CSTpjuvs SSHjas.pre ",2.05482518,1.80778137,7.99240743
"56",56,"Hake",2.008,0.0685,106.176526290844,0.32,"MLDlarv SSHjas.pre ",2.08466668,1.9765847,7.95721195
"57",57,"Hake",2.046,0.11,106.208882045687,0.44,"SSHjas.pre Tspawn ",2.05482518,1.80778137,8.59684822
"58",58,"Hake",2.018,0.1097,106.214697060193,0.44,"DDspawn SSHjas.pre ",2.14604144,1.79517051,8.09725138
"59",59,"Hake",1.998,0.0896,106.069054830496,0.52,"PUTlate SSHjas.pre ",2.08466668,1.9765847,7.80308909
"60",60,"Hake",1.951,0.093,105.509389002026,0.52,"MLDpjuv SSHjas.pre ",2.53887298,2.12736061,8.56823359
"61",61,"Hake",1.9,0.1297,104.734826846794,0.4,"MLDlate SSHjas.pre ",2.08466668,1.9765847,7.84264693
"62",62,"Hake",2.05,0.1347,105.635163558648,0.48,"CSTeggs SSHjas.pre ",2.07965233,1.79569952,7.9787094
"63",63,"Hake",2.085,0.0769,105.949858505465,0.44,"SSHmsc SSHmsn.pre ",2.03635508,1.76311388,8.44066153
"64",64,"Hake",1.944,0.0535,106.573932335475,0.52,"CSTlaten SSHmsn.pre ",2.07965233,1.79569952,7.68746896
"65",65,"Hake",2.138,0.0823,106.330178051348,0.32,"SSHmsn.pre SSHmss ",2.05482518,1.80778137,8.36872711
"66",66,"Hake",1.936,0.0647,106.372105045789,0.4,"PUTpjuv SSHmsn.pre ",2.08466668,1.9765847,7.65717713
"67",67,"Hake",2.077,0.0693,106.154719089894,0.56,"LSTegg SSHmsn.pre ",2.53887298,2.12736061,8.01660655
"68",68,"Hake",1.998,0.0808,106.595638276916,0.36,"CSTpjuvs SSHmsn.pre ",2.07965233,1.79569952,7.96040743
"69",69,"Hake",2.237,0.0513,106.634000013977,0.24,"MLDlarv SSHmsn.pre ",2.05482518,1.80778137,8.41521195
"70",70,"Hake",1.963,0.0927,106.363367965361,0.4,"PUTlate SSHmsn.pre ",2.08466668,1.9765847,7.73308909
"71",71,"Hake",1.983,0.1179,106.012197389836,0.32,"SSHjac.pre SSHmsn.pre ",2.53887298,2.12736061,8.13369286
"72",72,"Hake",2.173,0.0968,105.404818718776,0.52,"MLDpjuv SSHmsn.pre ",2.03635508,1.76311388,9.01223359
"73",73,"Hake",1.969,0.1298,105.693497586565,0.44,"SSHmsn.pre Tpre ",2.03635508,1.76311388,8.03072711
"74",74,"Hake",1.969,0.1298,105.693497591067,0.44,"DDpre SSHmsn.pre ",2.05482518,1.80778137,7.86460759
"75",75,"Hake",1.931,0.1426,104.601962176648,0.28,"MLDlate SSHmsn.pre ",2.08466668,1.9765847,7.90464693
"76",76,"Hake",2.138,0.0993,106.175168994384,0.4,"PUTpjuv SSHmsc ",2.53887298,2.12736061,8.06117713
"77",77,"Hake",2.105,0.082,106.206588341655,0.4,"DDyolk SSHmsc ",2.08466668,1.9765847,8.17724383
"78",78,"Hake",2.472,0.035,107.05949992476,0.36,"LSTegg SSHmsc ",2.05482518,1.80778137,8.80660655
"79",79,"Hake",2.449,0.0672,106.209568327039,0.32,"MLDlarv SSHmsc ",2.08466668,1.9765847,8.83921195
"80",80,"Hake",2.257,0.0701,106.857846091523,0.32,"SSHmsc Tspawn ",2.11367847,1.803154,8.78466153
"81",81,"Hake",2.235,0.0783,106.743093773548,0.32,"DDspawn SSHmsc ",2.11367847,1.803154,8.53125138
"82",82,"Hake",2.26,0.0907,106.544482382778,0.4,"PUTlate SSHmsc ",2.11367847,1.803154,8.32708909
"83",83,"Hake",2.217,0.102,106.286410461441,0.4,"SSHjac.pre SSHmsc ",2.11367847,1.803154,8.60169286
"84",84,"Hake",2.344,0.1923,103.801581418605,0.44,"MLDpjuv SSHmsc ",2.11367847,1.803154,9.35423359
"85",85,"Hake",2.134,0.1347,105.673145617888,0.24,"SSHmsc Tpre ",2.11367847,1.803154,8.53866153
"86",86,"Hake",2.134,0.1347,105.673145626021,0.24,"DDpre SSHmsc ",2.11367847,1.803154,8.19460759
"87",87,"Hake",2.16,0.2112,104.020306844017,0.24,"MLDlate SSHmsc ",2.11367847,1.803154,8.36264693
"88",88,"Hake",2.268,0.119,106.020401382218,0.44,"CSTeggs SSHmsc ",2.11367847,1.803154,8.4147094
"89",89,"Hake",1.886,0.0629,106.326714312796,0.44,"CSTlaten PUTpjuv ",2.36781091,2.13703731,7.57146896
"90",90,"Hake",1.983,0.0807,106.607968439433,0.44,"CSTlaten CSTpjuvs ",2.03635508,1.76311388,7.76546896
"91",91,"Hake",2.007,0.0669,106.219773400926,0.28,"CSTlaten MLDlarv ",1.95995918,1.82521795,7.81346896
"92",92,"Hake",1.99,0.1383,105.465451810818,0.4,"CSTlaten SSHjac.pre ",2.05482518,1.80778137,7.77946896
"93",93,"Hake",2.033,0.1205,104.740191529448,0.4,"CSTlaten MLDpjuv ",2.14604144,1.79517051,7.86546896
"94",94,"Hake",1.92,0.1562,105.085012767835,0.48,"CSTlaten Tpre ",2.53887298,2.12736061,7.63946896
"95",95,"Hake",1.92,0.1562,105.085012773681,0.48,"CSTlaten DDpre ",1.95995918,1.82521795,7.63946896
"96",96,"Hake",1.875,0.1324,104.534229359871,0.32,"CSTlaten MLDlate ",2.05482518,1.80778137,7.54946896
"97",97,"Hake",2.078,0.2084,104.235391921188,0.48,"CSTeggs CSTlaten ",2.14604144,1.79517051,8.0347094
"98",98,"Hake",2.168,0.1091,106.093095246848,0.36,"PUTpjuv SSHmss ",2.36781091,2.13703731,8.12117713
"99",99,"Hake",2.188,0.0897,106.378051373104,0.4,"DDyolk SSHmss ",2.08466668,1.9765847,8.34324383
"100",100,"Hake",2.489,0.0377,107.318162034645,0.24,"LSTegg SSHmss ",2.53887298,2.12736061,8.84060655
"101",101,"Hake",2.607,0.0589,106.598956361915,0.28,"MLDlarv SSHmss ",2.03635508,1.76311388,9.15521195
"102",102,"Hake",2.317,0.0558,107.252570175595,0.28,"SSHmss Tspawn ",2.03635508,1.76311388,9.07546904
"103",103,"Hake",2.29,0.0638,107.138853822961,0.36,"DDspawn SSHmss ",2.03635508,1.76311388,8.64125138
"104",104,"Hake",2.308,0.1149,106.391469870431,0.32,"PUTlate SSHmss ",2.05482518,1.80778137,8.42308909
"105",105,"Hake",2.268,0.1035,106.522730989469,0.24,"SSHjac.pre SSHmss ",2.14604144,1.79517051,8.70369286
"106",106,"Hake",2.46,0.1881,103.991579525147,0.36,"MLDpjuv SSHmss ",1.95995918,1.82521795,9.58623359
"107",107,"Hake",2.241,0.1155,106.186342905523,0.2,"SSHmss Tpre ",2.08466668,1.9765847,8.92346904
"108",108,"Hake",2.241,0.1155,106.186342913317,0.2,"DDpre SSHmss ",2.53887298,2.12736061,8.40860759
"109",109,"Hake",2.182,0.2429,103.467916729819,0.32,"MLDlate SSHmss ",2.05482518,1.80778137,8.40664693
"110",110,"Hake",2.238,0.1197,106.081625448634,0.48,"CSTeggs SSHmss ",2.05482518,1.80778137,8.3547094
"111",111,"Hake",1.899,0.0603,106.395683804238,0.44,"DDyolk PUTpjuv ",2.08466668,1.9765847,7.76524383
"112",112,"Hake",2.151,0.052,106.615021339833,0.44,"LSTegg PUTpjuv ",2.05482518,1.80778137,8.16460655
"113",113,"Hake",1.967,0.0414,106.892776622402,0.4,"CSTpjuvs PUTpjuv ",2.14604144,1.79517051,7.89840743
"114",114,"Hake",1.958,0.0929,105.513220489565,0.4,"MLDlarv PUTpjuv ",2.08466668,1.9765847,7.85721195
"115",115,"Hake",2.123,0.107,106.496980904829,0.24,"PUTpjuv Tspawn ",2.53887298,2.12736061,8.03117713
"116",116,"Hake",2.112,0.1313,106.280716537765,0.28,"DDspawn PUTpjuv ",2.08466668,1.9765847,8.28525138
"117",117,"Hake",2.014,0.116,105.617124721214,0.36,"PUTpjuv SSHjac.pre ",1.95995918,1.82521795,7.81317713
"118",118,"Hake",1.909,0.1439,104.064190139648,0.44,"MLDpjuv PUTpjuv ",2.05482518,1.80778137,8.48423359
"119",119,"Hake",1.982,0.1237,105.817949594189,0.4,"PUTpjuv Tpre ",2.14604144,1.79517051,7.74917713
"120",120,"Hake",1.982,0.1237,105.817949599883,0.4,"DDpre PUTpjuv ",2.53887298,2.12736061,7.89060759
"121",121,"Hake",1.815,0.1549,103.743529935921,0.4,"MLDlate PUTpjuv ",2.03635508,1.76311388,7.67264693
"122",122,"Hake",1.994,0.1655,104.832810984022,0.48,"CSTeggs PUTpjuv ",2.03635508,1.76311388,7.8667094
"123",123,"Hake",1.99,0.0624,106.892160914943,0.4,"CSTpjuvs DDyolk ",2.03635508,1.76311388,7.94440743
"124",124,"Hake",2.211,0.0529,106.591252235393,0.28,"DDyolk MLDlarv ",2.05482518,1.80778137,8.38924383
"125",125,"Hake",1.974,0.1258,105.83266932605,0.32,"DDyolk SSHjac.pre ",2.14604144,1.79517051,7.91524383
"126",126,"Hake",2.203,0.0957,105.434102960499,0.48,"DDyolk MLDpjuv ",2.53887298,2.12736061,8.37324383
"127",127,"Hake",1.921,0.158,105.035354269187,0.48,"DDyolk Tpre ",2.05482518,1.80778137,7.80924383
"128",128,"Hake",1.921,0.158,105.03535427341,0.48,"DDpre DDyolk ",2.05482518,1.80778137,7.76860759
"129",129,"Hake",1.916,0.137,104.696189556575,0.28,"DDyolk MLDlate ",2.05482518,1.80778137,7.79924383
"130",130,"Hake",1.814,0.3099,100.429444463964,0.68,"CSTeggs DDyolk ",2.14604144,1.79517051,7.5067094
"131",131,"Hake",2.295,0.024,107.414947617426,0.32,"CSTpjuvs LSTegg ",1.95995918,1.82521795,8.55440743
"132",132,"Hake",1.949,0.3681,100.113688446323,0.52,"LSTegg MLDlarv ",2.08466668,1.9765847,7.76060655
"133",133,"Hake",2.053,0.2182,104.904260899804,0.52,"LSTegg Tspawn ",2.53887298,2.12736061,7.96860655
"134",134,"Hake",2.071,0.2005,105.274337878799,0.44,"DDspawn LSTegg ",2.05482518,1.80778137,8.20325138
"135",135,"Hake",2.23,0.1379,105.213647306146,0.52,"LSTegg PUTlate ",2.05482518,1.80778137,8.32260655
"136",136,"Hake",2.249,0.0768,106.845668503647,0.24,"LSTegg SSHjac.pre ",2.08466668,1.9765847,8.36060655
"137",137,"Hake",1.996,0.114,104.923892224042,0.52,"LSTegg MLDpjuv ",2.05482518,1.80778137,7.85460655
"138",138,"Hake",2.261,0.0928,106.659892412455,0.28,"LSTegg Tpre ",2.14604144,1.79517051,8.38460655
"139",139,"Hake",2.261,0.0928,106.659892418344,0.28,"DDpre LSTegg ",2.08466668,1.9765847,8.44860759
"140",140,"Hake",2.014,0.1573,104.470207600248,0.24,"LSTegg MLDlate ",2.53887298,2.12736061,7.89060655
"141",141,"Hake",2.053,0.1342,105.51235775446,0.44,"CSTpjuvs MLDlarv ",2.08466668,1.9765847,8.07040743
"142",142,"Hake",2.212,0.0943,107.044220563063,0.32,"CSTpjuvs Tspawn ",2.03635508,1.76311388,8.38840743
"143",143,"Hake",2.196,0.1045,106.890368576838,0.36,"CSTpjuvs DDspawn ",2.03635508,1.76311388,8.35640743
"144",144,"Hake",2.054,0.0709,106.840174357292,0.4,"CSTpjuvs PUTlate ",2.05482518,1.80778137,8.07240743
"145",145,"Hake",2.174,0.1356,106.222686068948,0.28,"CSTpjuvs SSHjac.pre ",2.05482518,1.80778137,8.31240743
"146",146,"Hake",1.958,0.1709,104.388795238752,0.52,"CSTpjuvs MLDpjuv ",2.08466668,1.9765847,7.88040743
"147",147,"Hake",1.997,0.2066,104.781247227257,0.4,"CSTpjuvs Tpre ",2.05482518,1.80778137,7.95840743
"148",148,"Hake",1.997,0.2066,104.781247238003,0.4,"CSTpjuvs DDpre ",2.14604144,1.79517051,7.95840743
"149",149,"Hake",1.926,0.2135,103.684400260424,0.36,"CSTpjuvs MLDlate ",2.08466668,1.9765847,7.81640743
"150",150,"Hake",1.948,0.2941,102.64655474745,0.68,"CSTeggs CSTpjuvs ",2.53887298,2.12736061,7.7747094
"151",151,"Hake",2.544,0.059,106.749639718838,0.32,"MLDlarv Tspawn ",2.08466668,1.9765847,9.02921195
"152",152,"Hake",2.556,0.0567,106.774914364403,0.28,"DDspawn MLDlarv ",2.05482518,1.80778137,9.17325138
"153",153,"Hake",2.004,0.1283,105.338050662722,0.4,"MLDlarv PUTlate ",2.08466668,1.9765847,7.94921195
"154",154,"Hake",2.136,0.1295,105.969186967308,0.2,"MLDlarv SSHjac.pre ",2.05482518,1.80778137,8.21321195
"155",155,"Hake",2.105,0.1788,105.359812739846,0.36,"MLDlarv Tpre ",2.08466668,1.9765847,8.15121195
"156",156,"Hake",2.105,0.1788,105.359812746283,0.36,"DDpre MLDlarv ",NA,NA,8.13660759
"157",157,"Hake",1.978,0.2633,103.109667746062,0.56,"CSTeggs MLDlarv ",NA,NA,7.8347094
"158",158,"Hake",2.104,0.1098,106.421982425766,0.4,"PUTlate Tspawn ",NA,NA,8.01508909
"159",159,"Hake",2.151,0.1337,106.27247078326,0.24,"SSHjac.pre Tspawn ",NA,NA,8.46969286
"160",160,"Hake",2.712,0.0914,105.552492896688,0.48,"MLDpjuv Tspawn ",NA,NA,10.09023359
"161",161,"Hake",2.012,0.2112,104.980081371093,0.48,"Tpre Tspawn ",NA,NA,7.95060759
"162",162,"Hake",2.012,0.2112,104.98008137713,0.48,"DDpre Tspawn ",NA,NA,7.95060759
"163",163,"Hake",2.051,0.1317,104.945505136388,0.32,"MLDlate Tspawn ",NA,NA,8.14464693
"164",164,"Hake",1.964,0.3127,102.011933401711,0.64,"CSTeggs Tspawn ",NA,NA,7.8067094
"165",165,"Hake",2.082,0.1191,106.278493680394,0.4,"DDspawn PUTlate ",NA,NA,8.22525138
"166",166,"Hake",2.112,0.1322,106.286566482495,0.24,"DDspawn SSHjac.pre ",NA,NA,8.28525138
"167",167,"Hake",2.683,0.0921,105.534388093326,0.48,"DDspawn MLDpjuv ",NA,NA,9.42725138
"168",168,"Hake",1.994,0.2151,104.867801506038,0.44,"DDspawn Tpre ",NA,NA,8.04925138
"169",169,"Hake",1.994,0.2151,104.867801512176,0.44,"DDpre DDspawn ",NA,NA,7.91460759
"170",170,"Hake",2.04,0.1318,104.949723176099,0.32,"DDspawn MLDlate ",NA,NA,8.14125138
"171",171,"Hake",1.917,0.3249,101.609024251222,0.6,"CSTeggs DDspawn ",NA,NA,7.7127094
"172",172,"Hake",2.019,0.2212,104.405115385724,0.48,"PUTlate SSHjac.pre ",NA,NA,7.84508909
"173",173,"Hake",2.042,0.1438,104.067563799002,0.4,"MLDpjuv PUTlate ",NA,NA,8.75023359
"174",174,"Hake",1.994,0.2036,104.840704421402,0.44,"PUTlate Tpre ",NA,NA,7.79508909
"175",175,"Hake",1.994,0.2036,104.840704428419,0.44,"DDpre PUTlate ",NA,NA,7.91460759
"176",176,"Hake",1.862,0.1789,103.365398628957,0.48,"MLDlate PUTlate ",NA,NA,7.76664693
"177",177,"Hake",2.079,0.2275,103.86871848566,0.6,"CSTeggs PUTlate ",NA,NA,8.0367094
"178",178,"Hake",2.034,0.1521,104.842981156953,0.4,"MLDpjuv SSHjac.pre ",NA,NA,8.73423359
"179",179,"Hake",1.98,0.1344,104.910742799525,0.28,"MLDlate SSHjac.pre ",NA,NA,8.00264693
"180",180,"Hake",2.111,0.1883,105.081851838126,0.44,"CSTeggs SSHjac.pre ",NA,NA,8.1007094
"181",181,"Hake",1.901,0.231,102.826376149557,0.56,"MLDpjuv Tpre ",NA,NA,8.46823359
"182",182,"Hake",1.901,0.231,102.826376160175,0.56,"DDpre MLDpjuv ",NA,NA,7.72860759
"183",183,"Hake",1.894,0.2293,102.921142100877,0.48,"CSTeggs MLDpjuv ",NA,NA,7.6667094
"184",184,"Hake",1.974,0.2089,103.826948233372,0.32,"MLDlate Tpre ",NA,NA,7.99064693
"185",185,"Hake",2.098,0.1416,105.850761638056,0.36,"CSTeggs Tpre ",NA,NA,8.0747094
"186",186,"Hake",1.974,0.2089,103.826948240056,0.32,"DDpre MLDlate ",NA,NA,7.87460759
"187",187,"Hake",2.098,0.1416,105.850761641383,0.36,"CSTeggs DDpre ",NA,NA,8.0747094
"188",188,"Hake",1.92,0.227,102.951234590442,0.44,"CSTeggs MLDlate ",NA,NA,7.7187094
"189",189,"Hake",2.147,0.0737,108.035372897139,0.44,"MLDyolk SSHjas.pre SSHmsc",NA,NA,8.16935185
"190",190,"Hake",1.928,0.073,108.053765820484,0.44,"CSTlaten MLDyolk SSHjas.pre",NA,NA,7.65546896
"191",191,"Hake",2.193,0.0797,108.280072684756,0.28,"MLDyolk SSHjas.pre SSHmss",NA,NA,8.26135185
"192",192,"Hake",1.908,0.1156,106.877583079611,0.48,"MLDyolk PUTpjuv SSHjas.pre",NA,NA,7.69135185
"193",193,"Hake",2.583,0.064,108.297109089988,0.4,"LSTegg MLDyolk SSHjas.pre",NA,NA,9.02860655
"194",194,"Hake",1.993,0.136,107.450994953449,0.44,"CSTpjuvs MLDyolk SSHjas.pre",NA,NA,7.95040743
"195",195,"Hake",2.081,0.1211,107.842276822099,0.4,"DDspawn MLDyolk SSHjas.pre",NA,NA,8.22325138
"196",196,"Hake",2.015,0.1105,107.639172296576,0.44,"MLDyolk PUTlate SSHjas.pre",NA,NA,7.90535185
"197",197,"Hake",2.223,0.0936,107.493784440867,0.44,"MLDpjuv MLDyolk SSHjas.pre",NA,NA,9.11223359
"198",198,"Hake",2.037,0.1977,105.921014267578,0.48,"CSTeggs MLDyolk SSHjas.pre",NA,NA,7.9527094
"199",199,"Hake",2.159,0.101,107.976271277135,0.36,"MLDyolk PUTpjuv SSHmsc",NA,NA,8.19335185
"200",200,"Hake",2.924,0.056,108.507572326544,0.28,"LSTegg MLDyolk SSHmsc",NA,NA,9.71060655
"201",201,"Hake",2.249,0.1006,108.281540434323,0.28,"DDspawn MLDyolk SSHmsc",NA,NA,8.55925138
"202",202,"Hake",2.291,0.0967,108.249605949983,0.32,"MLDyolk PUTlate SSHmsc",NA,NA,8.45735185
"203",203,"Hake",2.242,0.1118,107.987877655653,0.12,"MLDyolk SSHjac.pre SSHmsc",NA,NA,8.35935185
